Class,Distance(mi),Street,Temperature(F),'Humidity(\%)',Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
1,'\'(0.5895-inf)\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',local,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,Thunderstorm,False,True,False,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SE,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(66.1-75.95]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(66.1-75.95]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,True,False,False,True,Night
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,'Partly Cloudy',False,True,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,'Partly Cloudy',False,True,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,'Partly Cloudy',False,True,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',Highway,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,'Scattered Clouds',False,False,False,False,False,False,False,True,Night
1,'\'(0.1775-0.5895]\'',Highway,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,True,Night
1,'\'(0.5895-inf)\'',Highway,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,True,Night
1,'\'(0.5895-inf)\'',Highway,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',N,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(0.1775-0.5895]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',S,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Scattered Clouds',True,False,False,False,False,True,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Scattered Clouds',False,False,False,False,False,True,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',N,'Scattered Clouds',False,False,True,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Beltway,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,'Scattered Clouds',False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',S,Overcast,False,True,False,False,False,False,False,True,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',S,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Overcast,True,False,False,False,False,False,False,True,Day
1,'\'(0.1775-0.5895]\'',local,'\'(75.95-inf)\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',NE,Drizzle,False,False,False,False,False,True,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(66.1-75.95]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',N,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',NE,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(56.5-66.1]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',N,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',N,Clear,False,False,True,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',N,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',N,Snow,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(56.5-66.1]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,Fair,False,True,False,False,False,False,False,True,Night
1,'\'(-inf-0.1775]\'',local,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',S,'Mostly Cloudy',False,False,False,False,False,True,False,False,Day
1,'\'(-inf-0.1775]\'',Interstate,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',N,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(56.5-66.1]\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(56.5-66.1]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',W,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SE,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',NE,Drizzle,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Interstate,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Fog,False,False,True,False,False,False,True,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',E,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',Highway,'\'(56.5-66.1]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Variable,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',Interstate,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',S,Drizzle,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(56.5-66.1]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',S,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',N,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(46.2-56.5]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SE,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',large_local,'\'(46.2-56.5]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',N,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SW,Fair,False,True,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',Interstate,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Fair,False,False,True,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(56.5-66.1]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Beltway,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',N,Cloudy,False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',Interstate,'\'(75.95-inf)\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',Interstate,'\'(75.95-inf)\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SE,Fair,False,True,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,True,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(66.1-75.95]\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(46.2-56.5]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',Highway,'\'(46.2-56.5]\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',W,Snow,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',W,Snow,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(46.2-56.5]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(46.2-56.5]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',S,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(75.95-inf)\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,True,False,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',local,'\'(56.5-66.1]\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(66.1-75.95]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Cloudy,False,False,True,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',N,Snow,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NE,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',Beltway,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(56.5-66.1]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(66.1-75.95]\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Fair,False,False,True,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',20B,'\'(66.1-75.95]\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',Highway,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Fair,False,False,True,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Beltway,'\'(56.5-66.1]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',S,Cloudy,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',W,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(75.95-inf)\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',Highway,'\'(56.5-66.1]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',S,Cloudy,False,False,False,False,False,False,False,True,Day
1,'\'(-inf-0.1775]\'',local,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(66.1-75.95]\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,True,Night
1,'\'(0.1775-0.5895]\'',Interstate,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Cloudy,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(46.2-56.5]\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SW,Fair,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(46.2-56.5]\'','\'(-inf-46.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Variable,Fair,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(66.1-75.95]\'','\'(70.5-84.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,Cloudy,False,False,False,False,False,True,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(35.9-46.2]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Cloudy,False,False,False,False,False,False,False,True,Day
1,'\'(0.1775-0.5895]\'',local,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Fog,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',Highway,'\'(66.1-75.95]\'','\'(84.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Interstate,'\'(75.95-inf)\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Cloudy,False,False,False,False,False,False,False,False,Night
